Data,Campanha,Canal,Segmento_Alvo,Produto_Servico,Regiao,Tipo_Anuncio,Impressoes,Cliques,Custo,Conversoes,Receita,Leads_Gerados,Taxa_Cliques,Custo_Por_Clique,Custo_Por_Conversao,Retorno_Sobre_Investimento
2024-12-29,Campanha D,Email Marketing,Famílias,Produto Y,Sudeste,Carrossel,12458,1020,381.51,34,1663.65,52,8.19,0.37,11.22,336.07
2024-08-29,Campanha A,Google Ads,Famílias,Produto X,Centro-Oeste,Vídeo,41048,910,4231.17,41,5674.86,48,2.22,4.65,103.2,34.12
2024-08-07,Campanha B,Facebook Ads,Idosos,Produto Y,Nordeste,Banner,83407,4434,1897.56,387,5287.43,342,5.32,0.43,4.9,178.64
2024-08-27,Campanha B,Facebook Ads,Adultos,Serviço Z,Sudeste,Vídeo,3621,133,976.46,11,3448.45,0,3.67,7.34,88.77,253.16
2024-08-17,Campanha A,Facebook Ads,Jovens,Produto X,Norte,Vídeo,57285,2658,3772.2,238,4765.47,42,4.64,1.42,15.85,26.33
2024-03-31,Campanha D,SEO,Empresas,Produto W,Nordeste,Banner,65305,985,4698.72,11,8311.88,7,1.51,4.77,427.16,76.9
2024-07-17,Campanha D,Social Media Orgânica,Idosos,Produto W,Sudeste,Banner,41402,2962,3232.41,116,6495.81,43,7.15,1.09,27.87,100.96
2024-08-17,Campanha B,Google Ads,Idosos,Produto X,Sul,Carrossel,10711,726,1204.41,47,2359.5,10,6.78,1.66,25.63,95.91
2024-10-05,Campanha D,SEO,Jovens,Produto X,Sudeste,Texto,60170,3869,747.85,178,3484.24,325,6.43,0.19,4.2,365.9
2024-01-29,Campanha B,Google Ads,Idosos,Produto Y,Sudeste,Banner,52157,422,1447.77,5,6280.22,8,0.81,3.43,289.55,333.79
2024-12-09,Campanha C,SEO,Empresas,Produto Y,Centro-Oeste,Texto,98334,8347,1972.16,46,8576.58,28,8.49,0.24,42.87,334.88
2024-09-17,Campanha C,Social Media Orgânica,Adultos,Produto W,Norte,Banner,91369,2167,192.42,155,505.33,286,2.37,0.09,1.24,162.62
2024-06-05,Campanha C,Facebook Ads,Adultos,Produto W,Norte,Carrossel,34375,2638,4828.86,120,12189.6,79,7.67,1.83,40.24,152.43
2024-10-09,Campanha A,Social Media Orgânica,Famílias,Produto X,Norte,Carrossel,23451,433,2592.56,17,11503.07,20,1.85,5.99,152.5,343.7
2024-04-13,Campanha B,Email Marketing,Famílias,Produto W,Norte,Banner,73786,916,1311.81,40,3561.03,67,1.24,1.43,32.8,171.46
2024-03-01,Campanha B,Google Ads,Adultos,Produto W,Sudeste,Carrossel,56605,3663,3030.55,329,11510.86,504,6.47,0.83,9.21,279.83
2024-11-15,Campanha D,Google Ads,Idosos,Produto Y,Nordeste,Banner,97847,2234,1536.43,142,6980.61,281,2.28,0.69,10.82,354.34
2024-09-04,Campanha B,Email Marketing,Empresas,Produto W,Centro-Oeste,Texto,57950,4455,3168.33,198,13712.09,275,7.69,0.71,16.0,332.79
2024-01-08,Campanha D,Email Marketing,Jovens,Produto X,Nordeste,Texto,29839,2048,2668.94,56,4500.78,79,6.86,1.3,47.66,68.64
2024-07-28,Campanha C,Facebook Ads,Adultos,Serviço Z,Nordeste,Texto,68017,3151,966.56,202,1893.78,135,4.63,0.31,4.78,95.93
2024-02-09,Campanha D,Facebook Ads,Empresas,Produto Y,Sudeste,Banner,18183,1243,3875.63,26,13981.06,39,6.84,3.12,149.06,260.74
2024-03-09,Campanha B,Social Media Orgânica,Famílias,Produto Y,Sudeste,Carrossel,77595,7593,1536.48,642,2257.49,1157,9.79,0.2,2.39,46.93
2024-09-02,Campanha B,SEO,Famílias,Produto W,Sul,Texto,69692,3470,4076.5,195,11836.37,299,4.98,1.17,20.91,190.36
2024-11-28,Campanha A,Facebook Ads,Adultos,Serviço Z,Norte,Banner,49434,3833,3866.01,43,7089.2,41,7.75,1.01,89.91,83.37
2024-10-16,Campanha D,Email Marketing,Adultos,Serviço Z,Nordeste,Texto,3592,281,3362.05,14,16368.69,23,7.82,11.96,240.15,386.87
2024-03-17,Campanha A,Social Media Orgânica,Adultos,Serviço Z,Sul,Vídeo,47202,245,686.11,19,3077.8,18,0.52,2.8,36.11,348.59
2024-04-22,Campanha C,Social Media Orgânica,Idosos,Produto X,Centro-Oeste,Vídeo,62588,241,370.05,11,1678.37,11,0.39,1.54,33.64,353.55
2024-08-04,Campanha B,Facebook Ads,Famílias,Produto X,Sul,Vídeo,87766,2914,4705.52,251,13472.07,300,3.32,1.61,18.75,186.3
2024-05-10,Campanha C,Facebook Ads,Famílias,Produto X,Sudeste,Banner,40398,2996,2692.06,109,9433.66,139,7.42,0.9,24.7,250.43
2024-10-05,Campanha C,SEO,Empresas,Produto W,Sudeste,Texto,30361,1604,4317.74,10,17180.77,8,5.28,2.69,431.77,297.91
2024-08-25,Campanha B,SEO,Jovens,Produto Y,Nordeste,Vídeo,83366,4951,2469.2,383,10413.89,319,5.94,0.5,6.45,321.75
2024-06-27,Campanha A,SEO,Empresas,Produto W,Sul,Vídeo,89760,850,1912.02,9,8010.56,4,0.95,2.25,212.45,318.96
2024-04-17,Campanha B,SEO,Idosos,Produto X,Norte,Vídeo,44131,3819,4165.84,236,14785.08,117,8.65,1.09,17.65,254.91
2024-11-09,Campanha A,SEO,Jovens,Serviço Z,Sudeste,Carrossel,33601,2777,2513.06,17,8093.81,29,8.26,0.9,147.83,222.07
2024-04-04,Campanha B,SEO,Famílias,Produto W,Norte,Vídeo,99634,3888,1990.44,235,6585.06,363,3.9,0.51,8.47,230.83
2024-12-06,Campanha C,Social Media Orgânica,Jovens,Produto W,Sul,Banner,5148,391,1998.68,3,8950.45,4,7.6,5.11,666.23,347.82
2024-06-12,Campanha D,Facebook Ads,Famílias,Produto X,Sudeste,Carrossel,30147,119,1926.13,9,7787.58,12,0.39,16.19,214.01,304.31
2024-11-19,Campanha D,Facebook Ads,Empresas,Produto W,Sul,Texto,30037,785,527.07,65,752.61,41,2.61,0.67,8.11,42.79
2024-11-11,Campanha B,Social Media Orgânica,Empresas,Serviço Z,Norte,Vídeo,98091,1709,4100.4,65,19538.89,13,1.74,2.4,63.08,376.51
2024-04-28,Campanha A,Facebook Ads,Famílias,Produto W,Nordeste,Vídeo,20937,496,1904.8,19,7818.43,17,2.37,3.84,100.25,310.46
2024-12-26,Campanha C,Facebook Ads,Famílias,Produto W,Nordeste,Vídeo,79821,1400,4044.47,106,5519.64,111,1.75,2.89,38.16,36.47
2024-03-21,Campanha C,SEO,Jovens,Serviço Z,Nordeste,Texto,38292,2953,3072.19,226,13677.81,188,7.71,1.04,13.59,345.21
2024-08-12,Campanha D,Google Ads,Famílias,Produto W,Norte,Banner,10717,724,854.68,19,1893.03,10,6.76,1.18,44.98,121.49
2024-03-08,Campanha C,Google Ads,Empresas,Serviço Z,Sudeste,Carrossel,31855,1837,408.29,170,588.71,150,5.77,0.22,2.4,44.19
2024-05-07,Campanha A,Google Ads,Adultos,Produto Y,Sudeste,Vídeo,92602,3582,4971.09,185,20094.78,166,3.87,1.39,26.87,304.23
2024-11-21,Campanha A,Email Marketing,Adultos,Produto Y,Nordeste,Carrossel,52981,275,3014.05,8,15053.9,14,0.52,10.96,376.76,399.46
2024-07-21,Campanha D,Social Media Orgânica,Famílias,Produto Y,Sul,Carrossel,56280,3819,1170.49,112,5219.43,57,6.79,0.31,10.45,345.92
2024-04-22,Campanha A,Google Ads,Empresas,Serviço Z,Sudeste,Texto,58753,1217,3358.89,19,14148.92,21,2.07,2.76,176.78,321.24
2024-08-20,Campanha B,SEO,Jovens,Produto Y,Sudeste,Texto,51130,1840,1239.11,147,2478.16,121,3.6,0.67,8.43,100.0
2024-03-08,Campanha A,Email Marketing,Famílias,Produto W,Nordeste,Banner,92372,2797,264.96,9,732.04,10,3.03,0.09,29.44,176.28
2024-03-22,Campanha C,Email Marketing,Jovens,Produto X,Centro-Oeste,Texto,36615,2135,3715.3,54,15580.18,48,5.83,1.74,68.8,319.35
2024-12-15,Campanha D,SEO,Empresas,Produto W,Sudeste,Vídeo,73275,1497,4230.22,34,16620.89,18,2.04,2.83,124.42,292.91
2024-05-25,Campanha C,Email Marketing,Famílias,Produto W,Sul,Banner,68211,1562,368.52,60,1660.76,48,2.29,0.24,6.14,350.66
2024-05-06,Campanha B,Email Marketing,Empresas,Produto X,Sudeste,Vídeo,98220,6292,4571.28,160,22181.92,5,6.41,0.73,28.57,385.25
2024-02-08,Campanha B,SEO,Famílias,Produto Y,Sudeste,Texto,32853,758,2132.64,66,7566.18,6,2.31,2.81,32.31,254.78
2024-01-25,Campanha D,SEO,Adultos,Produto X,Norte,Texto,55711,983,2872.86,24,10900.88,36,1.76,2.92,119.7,279.44
2024-08-23,Campanha C,SEO,Adultos,Produto X,Nordeste,Banner,38580,1411,1188.92,100,4184.53,100,3.66,0.84,11.89,251.96
2024-12-04,Campanha B,Google Ads,Idosos,Produto W,Norte,Texto,64216,769,1894.53,68,6739.43,131,1.2,2.46,27.86,255.73
2024-04-30,Campanha D,Facebook Ads,Famílias,Produto W,Sul,Texto,52347,4846,4159.3,143,17818.6,36,9.26,0.86,29.09,328.4
2024-04-06,Campanha B,Google Ads,Idosos,Serviço Z,Sul,Banner,49819,3610,769.18,356,2372.04,44,7.25,0.21,2.16,208.39
2024-11-25,Campanha B,Facebook Ads,Famílias,Produto X,Centro-Oeste,Vídeo,31230,1430,1478.5,54,4573.27,21,4.58,1.03,27.38,209.32
2024-12-11,Campanha C,Google Ads,Idosos,Produto X,Nordeste,Carrossel,94785,1530,4853.26,142,20222.85,150,1.61,3.17,34.18,316.69
2024-11-04,Campanha C,Facebook Ads,Idosos,Produto Y,Norte,Vídeo,58251,2693,407.49,117,1534.8,223,4.62,0.15,3.48,276.65
2024-10-20,Campanha A,Email Marketing,Famílias,Serviço Z,Centro-Oeste,Banner,37591,212,3491.19,13,4427.87,2,0.56,16.47,268.55,26.83
2024-03-13,Campanha C,Google Ads,Adultos,Produto Y,Nordeste,Texto,49848,562,4349.45,39,16597.65,65,1.13,7.74,111.52,281.6
2024-02-19,Campanha C,Google Ads,Famílias,Produto X,Sul,Banner,60726,5037,3487.79,213,13982.16,6,8.29,0.69,16.37,300.89
2024-08-21,Campanha D,Facebook Ads,Famílias,Produto Y,Norte,Carrossel,90023,6001,3308.46,496,15594.66,569,6.67,0.55,6.67,371.36
2024-03-22,Campanha B,SEO,Empresas,Produto W,Nordeste,Vídeo,90962,2828,734.88,185,1651.06,333,3.11,0.26,3.97,124.67
2024-06-21,Campanha C,SEO,Jovens,Serviço Z,Sul,Banner,23298,691,3906.27,22,11116.6,28,2.97,5.65,177.56,184.58
2024-08-18,Campanha C,SEO,Idosos,Produto Y,Norte,Texto,79995,2460,1512.99,66,7319.89,40,3.08,0.62,22.92,383.8
2024-09-20,Campanha D,Social Media Orgânica,Empresas,Produto W,Norte,Carrossel,2468,206,4559.15,5,20778.27,3,8.35,22.13,911.83,355.75
2024-05-04,Campanha D,SEO,Empresas,Serviço Z,Centro-Oeste,Vídeo,38095,3104,146.11,9,359.85,5,8.15,0.05,16.23,146.29
2024-10-21,Campanha A,Facebook Ads,Adultos,Produto Y,Nordeste,Vídeo,71841,5090,1576.35,28,2342.52,50,7.09,0.31,56.3,48.6
2024-10-26,Campanha A,Google Ads,Idosos,Produto Y,Centro-Oeste,Texto,89040,4925,2007.75,483,3311.47,115,5.53,0.41,4.16,64.93
2024-10-08,Campanha C,Google Ads,Idosos,Produto Y,Nordeste,Vídeo,78125,7506,1217.23,623,4839.76,1156,9.61,0.16,1.95,297.6
2024-07-13,Campanha D,SEO,Famílias,Serviço Z,Norte,Texto,29785,746,358.31,26,530.24,3,2.5,0.48,13.78,47.98
2024-07-24,Campanha C,SEO,Idosos,Produto Y,Sudeste,Carrossel,81307,6558,447.68,125,932.59,187,8.07,0.07,3.58,108.32
2024-06-23,Campanha C,Email Marketing,Idosos,Produto W,Sudeste,Texto,76257,5633,1904.47,298,3954.73,39,7.39,0.34,6.39,107.66
2024-01-27,Campanha A,Social Media Orgânica,Empresas,Produto X,Sul,Carrossel,62404,5623,2701.03,121,12897.48,86,9.01,0.48,22.32,377.5
2024-09-15,Campanha A,Facebook Ads,Empresas,Produto W,Centro-Oeste,Banner,32469,2918,1267.8,154,2215.92,241,8.99,0.43,8.23,74.78
2024-08-10,Campanha A,Email Marketing,Empresas,Produto Y,Nordeste,Vídeo,44916,1467,1080.68,52,5259.63,15,3.27,0.74,20.78,386.7
2024-05-31,Campanha B,Google Ads,Jovens,Produto X,Sudeste,Vídeo,55331,2157,4162.42,99,6372.86,9,3.9,1.93,42.04,53.1
2024-11-27,Campanha B,Email Marketing,Jovens,Produto Y,Norte,Texto,91139,3988,3934.59,149,19561.46,231,4.38,0.99,26.41,397.17
2024-11-05,Campanha D,Social Media Orgânica,Jovens,Serviço Z,Norte,Texto,67640,3665,4183.66,159,14956.16,123,5.42,1.14,26.31,257.49
2024-08-05,Campanha A,Social Media Orgânica,Famílias,Produto W,Sudeste,Vídeo,41160,2657,2178.09,71,6560.92,21,6.46,0.82,30.68,201.22
2024-06-09,Campanha C,Facebook Ads,Empresas,Serviço Z,Centro-Oeste,Carrossel,26967,2225,3177.12,134,11473.2,119,8.25,1.43,23.71,261.12
2024-08-04,Campanha D,Social Media Orgânica,Jovens,Produto Y,Norte,Vídeo,84761,398,4857.05,36,9633.13,10,0.47,12.2,134.92,98.33
2024-06-20,Campanha A,Email Marketing,Idosos,Serviço Z,Norte,Carrossel,1889,80,2428.89,5,7733.72,5,4.24,30.36,485.78,218.41
2024-12-15,Campanha A,Email Marketing,Idosos,Produto W,Centro-Oeste,Vídeo,39549,149,3137.44,11,6254.39,17,0.38,21.06,285.22,99.35
2024-06-24,Campanha B,Social Media Orgânica,Jovens,Serviço Z,Norte,Texto,79738,5179,4633.69,417,8434.72,319,6.5,0.89,11.11,82.03
2024-01-03,Campanha D,Email Marketing,Jovens,Produto X,Norte,Vídeo,15118,1150,4841.05,9,9059.05,8,7.61,4.21,537.89,87.13
2024-02-28,Campanha B,Email Marketing,Empresas,Produto Y,Sul,Banner,40258,3525,457.53,172,1225.44,309,8.76,0.13,2.66,167.84
2024-09-12,Campanha B,Facebook Ads,Famílias,Produto X,Norte,Vídeo,4829,108,1917.86,6,7637.73,5,2.24,17.76,319.64,298.24
2024-09-14,Campanha C,Google Ads,Famílias,Produto W,Norte,Texto,7735,105,4255.06,7,20713.37,3,1.36,40.52,607.87,386.79
2024-05-12,Campanha D,Social Media Orgânica,Adultos,Produto Y,Norte,Banner,22690,1894,2154.71,28,4142.08,43,8.35,1.14,76.95,92.23
2024-07-27,Campanha D,Email Marketing,Jovens,Produto Y,Nordeste,Texto,89846,7804,661.68,728,1106.83,894,8.69,0.08,0.91,67.28
2024-12-25,Campanha A,Email Marketing,Jovens,Produto W,Sudeste,Vídeo,25517,1956,3186.59,71,11710.79,115,7.67,1.63,44.88,267.5
2024-06-27,Campanha C,SEO,Famílias,Produto Y,Centro-Oeste,Carrossel,61773,2775,2516.8,121,7422.53,184,4.49,0.91,20.8,194.92
2024-08-08,Campanha C,Social Media Orgânica,Adultos,Produto Y,Centro-Oeste,Carrossel,61810,5048,1331.41,207,1864.74,197,8.17,0.26,6.43,40.06
2024-10-24,Campanha A,Social Media Orgânica,Empresas,Serviço Z,Norte,Texto,13731,1087,3876.62,101,14285.19,120,7.92,3.57,38.38,268.5
2024-03-27,Campanha A,Facebook Ads,Jovens,Produto Y,Centro-Oeste,Vídeo,35138,1709,4751.26,151,6735.05,244,4.86,2.78,31.47,41.75
2024-03-19,Campanha A,SEO,Idosos,Serviço Z,Sul,Vídeo,31817,1137,4582.38,95,6486.31,84,3.57,4.03,48.24,41.55
2024-08-01,Campanha A,SEO,Jovens,Produto W,Sul,Texto,86276,1756,3084.79,79,6273.97,36,2.04,1.76,39.05,103.38
2024-08-31,Campanha C,Facebook Ads,Idosos,Produto Y,Sul,Texto,70147,1233,1273.95,110,2112.94,79,1.76,1.03,11.58,65.86
2024-08-15,Campanha B,Google Ads,Famílias,Serviço Z,Sul,Vídeo,11962,735,2205.69,17,3826.49,19,6.14,3.0,129.75,73.48
2024-07-04,Campanha A,Facebook Ads,Jovens,Serviço Z,Norte,Carrossel,17463,1729,4360.71,44,5264.17,45,9.9,2.52,99.11,20.72
2024-06-11,Campanha B,SEO,Jovens,Produto X,Sul,Carrossel,98011,7887,2117.5,720,7256.43,1175,8.05,0.27,2.94,242.69
2024-03-27,Campanha A,Google Ads,Adultos,Produto X,Centro-Oeste,Texto,51619,821,2067.35,65,2622.14,54,1.59,2.52,31.81,26.84
2024-11-24,Campanha A,Facebook Ads,Empresas,Produto Y,Centro-Oeste,Banner,16927,428,2675.67,30,12873.27,38,2.53,6.25,89.19,381.12
2024-04-10,Campanha A,Facebook Ads,Famílias,Serviço Z,Nordeste,Vídeo,9435,93,913.84,3,3929.48,4,0.99,9.83,304.61,330.0
2024-06-13,Campanha B,SEO,Famílias,Serviço Z,Nordeste,Texto,38212,1491,4489.45,148,5530.28,228,3.9,3.01,30.33,23.18
2024-05-02,Campanha B,Facebook Ads,Adultos,Produto X,Sudeste,Vídeo,13859,660,280.5,23,576.13,11,4.76,0.42,12.2,105.39
2024-05-12,Campanha C,Facebook Ads,Idosos,Serviço Z,Sudeste,Vídeo,14011,456,2311.16,39,3462.85,27,3.25,5.07,59.26,49.83
2024-09-22,Campanha B,Facebook Ads,Jovens,Produto X,Sul,Banner,66043,1289,490.78,6,1646.18,5,1.95,0.38,81.8,235.42
2024-09-11,Campanha C,Social Media Orgânica,Jovens,Produto W,Norte,Vídeo,60795,1129,4981.55,42,13521.06,64,1.86,4.41,118.61,171.42
2024-09-23,Campanha C,Social Media Orgânica,Jovens,Produto W,Centro-Oeste,Texto,13980,54,4284.35,4,9415.82,2,0.39,79.34,1071.09,119.77
2024-04-22,Campanha A,Email Marketing,Empresas,Produto W,Norte,Vídeo,45646,178,1190.29,3,3850.5,3,0.39,6.69,396.76,223.49
2024-10-15,Campanha D,Google Ads,Adultos,Produto X,Sudeste,Texto,36451,3193,4171.93,233,6790.51,373,8.76,1.31,17.91,62.77
2024-07-11,Campanha D,SEO,Empresas,Produto Y,Nordeste,Texto,6369,358,2131.63,5,4631.01,6,5.62,5.95,426.33,117.25
2024-06-29,Campanha A,Facebook Ads,Adultos,Serviço Z,Centro-Oeste,Vídeo,59116,3745,772.77,101,2941.49,48,6.34,0.21,7.65,280.64
2024-04-20,Campanha B,Email Marketing,Famílias,Serviço Z,Sul,Vídeo,39858,1004,4101.93,42,6356.5,10,2.52,4.09,97.67,54.96
2024-12-24,Campanha B,SEO,Adultos,Produto W,Sudeste,Carrossel,71468,4787,1028.3,359,1473.11,393,6.7,0.21,2.86,43.26
2024-03-10,Campanha B,Facebook Ads,Adultos,Produto W,Sul,Banner,71210,4831,514.71,24,1644.6,12,6.78,0.11,21.45,219.52
2024-04-07,Campanha B,Social Media Orgânica,Adultos,Produto Y,Nordeste,Vídeo,93828,2879,566.36,111,796.35,124,3.07,0.2,5.1,40.61
2024-11-14,Campanha C,Facebook Ads,Empresas,Serviço Z,Sul,Carrossel,40086,1529,4056.7,7,14420.6,2,3.81,2.65,579.53,255.48
2024-08-15,Campanha C,Social Media Orgânica,Adultos,Produto W,Nordeste,Vídeo,24617,1591,4535.38,75,14426.14,18,6.46,2.85,60.47,218.08
2024-04-08,Campanha C,Social Media Orgânica,Empresas,Produto X,Sudeste,Texto,57292,2440,4357.12,9,8192.14,0,4.26,1.79,484.12,88.02
2024-12-07,Campanha A,Facebook Ads,Jovens,Produto Y,Norte,Texto,89968,6557,674.05,319,2307.09,154,7.29,0.1,2.11,242.27
2024-09-20,Campanha A,Google Ads,Idosos,Produto W,Norte,Vídeo,32950,2824,611.12,78,1134.24,77,8.57,0.22,7.83,85.6
2024-11-04,Campanha B,Email Marketing,Idosos,Produto W,Sudeste,Texto,41451,1822,1231.27,6,4260.89,8,4.4,0.68,205.21,246.06
2024-12-01,Campanha C,Facebook Ads,Jovens,Produto X,Nordeste,Texto,96651,6914,1650.84,262,2604.87,285,7.15,0.24,6.3,57.79
2024-03-11,Campanha A,Email Marketing,Famílias,Produto X,Sul,Vídeo,10968,311,4903.42,30,11387.92,30,2.84,15.77,163.45,132.24
2024-07-12,Campanha A,SEO,Empresas,Produto X,Sul,Banner,42635,2897,1653.16,155,4146.0,136,6.79,0.57,10.67,150.79
2024-05-16,Campanha C,Social Media Orgânica,Empresas,Produto Y,Norte,Banner,74806,5501,1749.87,448,4832.75,513,7.35,0.32,3.91,176.18
2024-02-16,Campanha A,SEO,Adultos,Serviço Z,Sudeste,Carrossel,14103,666,483.84,38,2245.23,7,4.72,0.73,12.73,364.04
2024-07-09,Campanha A,Facebook Ads,Empresas,Produto X,Nordeste,Banner,55291,5138,3073.77,417,10365.69,612,9.29,0.6,7.37,237.23
2024-02-16,Campanha C,Facebook Ads,Jovens,Serviço Z,Norte,Banner,46168,3406,4801.46,281,7758.96,104,7.38,1.41,17.09,61.6
2024-02-05,Campanha C,Facebook Ads,Jovens,Produto Y,Sul,Texto,93684,611,1143.51,52,2793.65,9,0.65,1.87,21.99,144.3
2024-07-18,Campanha C,Google Ads,Adultos,Produto W,Centro-Oeste,Vídeo,47945,2326,1487.73,25,3464.48,3,4.85,0.64,59.51,132.87
2024-08-10,Campanha A,Google Ads,Idosos,Produto X,Norte,Carrossel,46700,3629,2088.22,201,4928.39,182,7.77,0.58,10.39,136.01
2024-11-28,Campanha C,Email Marketing,Adultos,Serviço Z,Centro-Oeste,Banner,66209,823,3602.77,11,12647.85,20,1.24,4.38,327.52,251.06
2024-07-22,Campanha A,Facebook Ads,Idosos,Produto Y,Nordeste,Carrossel,33203,2000,1962.68,107,2603.09,119,6.02,0.98,18.34,32.63
2024-03-30,Campanha C,Social Media Orgânica,Famílias,Produto X,Nordeste,Vídeo,7718,428,1898.71,9,7104.85,2,5.55,4.44,210.97,274.19
2024-01-18,Campanha C,SEO,Adultos,Serviço Z,Nordeste,Texto,45513,1223,2322.38,97,10718.89,132,2.69,1.9,23.94,361.55
2024-01-09,Campanha A,Email Marketing,Jovens,Produto Y,Sudeste,Banner,18432,267,4373.55,18,7201.91,22,1.45,16.38,242.98,64.67
2024-08-12,Campanha A,Facebook Ads,Famílias,Serviço Z,Sudeste,Carrossel,72576,67,3566.1,5,5689.13,1,0.09,53.23,713.22,59.53
2024-12-25,Campanha C,Social Media Orgânica,Jovens,Produto X,Centro-Oeste,Vídeo,56586,2205,1063.59,33,3727.35,32,3.9,0.48,32.23,250.45
2024-07-07,Campanha A,SEO,Famílias,Produto X,Sudeste,Texto,12496,1042,3782.56,101,11117.58,188,8.34,3.63,37.45,193.92
2024-07-01,Campanha A,Email Marketing,Jovens,Produto X,Sul,Carrossel,73427,5518,1035.84,231,3349.85,76,7.51,0.19,4.48,223.39
2024-05-10,Campanha D,Social Media Orgânica,Empresas,Produto W,Centro-Oeste,Vídeo,37895,3308,2870.41,258,12205.28,65,8.73,0.87,11.13,325.21
2024-01-27,Campanha C,Email Marketing,Empresas,Produto W,Centro-Oeste,Carrossel,40733,3557,4355.79,229,15062.38,106,8.73,1.22,19.02,245.8
2024-11-22,Campanha B,Email Marketing,Adultos,Produto W,Sul,Texto,95054,6726,4671.56,663,19347.64,347,7.08,0.69,7.05,314.16
2024-09-17,Campanha B,Email Marketing,Jovens,Produto Y,Centro-Oeste,Vídeo,83721,94,3036.17,4,6063.11,0,0.11,32.3,759.04,99.7
2024-09-22,Campanha B,Social Media Orgânica,Jovens,Produto W,Nordeste,Texto,70885,6938,1180.78,564,1689.05,599,9.79,0.17,2.09,43.05
2024-12-22,Campanha C,SEO,Famílias,Produto Y,Centro-Oeste,Banner,14527,471,2748.36,43,13626.09,82,3.24,5.84,63.92,395.79
2024-10-26,Campanha D,Email Marketing,Famílias,Serviço Z,Nordeste,Texto,62698,2291,3913.81,213,5146.59,391,3.65,1.71,18.37,31.5
2024-05-17,Campanha A,Facebook Ads,Idosos,Produto W,Sul,Banner,10267,964,4859.29,1,14259.34,0,9.39,5.04,4859.29,193.44
2024-09-05,Campanha C,Google Ads,Jovens,Serviço Z,Sul,Vídeo,80390,550,1269.24,34,5177.42,65,0.68,2.31,37.33,307.91
2024-10-13,Campanha B,Google Ads,Jovens,Produto X,Sul,Banner,23773,1771,4990.08,103,6853.65,25,7.45,2.82,48.45,37.35
2024-11-23,Campanha D,SEO,Jovens,Produto X,Centro-Oeste,Vídeo,86375,5769,1021.7,306,4413.41,154,6.68,0.18,3.34,331.97
2024-10-18,Campanha B,SEO,Idosos,Serviço Z,Nordeste,Vídeo,75094,6427,1668.36,266,2526.56,416,8.56,0.26,6.27,51.44
2024-12-21,Campanha D,Email Marketing,Famílias,Produto W,Centro-Oeste,Banner,31385,1501,259.54,68,747.16,117,4.78,0.17,3.82,187.88
2024-01-07,Campanha D,Google Ads,Famílias,Produto W,Centro-Oeste,Vídeo,75209,5759,438.09,520,1455.26,726,7.66,0.08,0.84,232.18
2024-06-12,Campanha D,Email Marketing,Empresas,Produto Y,Sul,Carrossel,25281,220,3388.4,14,12175.91,11,0.87,15.4,242.03,259.34
2024-02-05,Campanha A,Google Ads,Idosos,Serviço Z,Norte,Vídeo,39504,2061,3567.43,42,10863.66,63,5.22,1.73,84.94,204.52
2024-02-19,Campanha C,Facebook Ads,Jovens,Produto Y,Sul,Banner,46489,2130,4514.17,52,13826.2,53,4.58,2.12,86.81,206.28
