Data,Campanha,Canal,Segmento_Alvo,Produto_Servico,Regiao,Tipo_Anuncio,Impressoes,Cliques,Custo,Conversoes,Receita,Leads_Gerados,Taxa_Cliques,Custo_Por_Clique,Custo_Por_Conversao,Retorno_Sobre_Investimento
2024-06-24,Campanha C,SEO,Famílias,Serviço Z,Norte,Carrossel,33374,2651,730.6,99,979.55,183,7.94,0.28,7.38,34.07
2024-06-11,Campanha C,Google Ads,Idosos,Produto W,Sudeste,Carrossel,48219,256,2185.91,2,9903.89,2,0.53,8.54,1092.95,353.08
2024-01-05,Campanha B,SEO,Empresas,Produto W,Nordeste,Texto,32030,197,4709.29,15,13049.77,15,0.62,23.91,313.95,177.11
2024-12-18,Campanha C,SEO,Jovens,Produto W,Nordeste,Carrossel,14752,814,832.36,7,2355.18,11,5.52,1.02,118.91,182.95
2024-02-24,Campanha A,Google Ads,Adultos,Produto W,Norte,Banner,11968,323,451.65,16,1579.41,1,2.7,1.4,28.23,249.7
2024-11-02,Campanha B,Google Ads,Jovens,Produto Y,Sudeste,Vídeo,89759,90,4916.23,5,19936.02,7,0.1,54.62,983.25,305.51
2024-10-04,Campanha B,Social Media Orgânica,Idosos,Produto Y,Sul,Carrossel,39943,3113,695.96,91,1845.46,108,7.79,0.22,7.65,165.17
2024-12-30,Campanha D,Email Marketing,Jovens,Produto X,Sudeste,Carrossel,31510,673,4300.54,49,16506.54,46,2.14,6.39,87.77,283.82
2024-01-20,Campanha D,SEO,Idosos,Serviço Z,Nordeste,Carrossel,45436,324,3777.64,2,5527.26,0,0.71,11.66,1888.82,46.32
2024-01-29,Campanha A,Email Marketing,Jovens,Serviço Z,Centro-Oeste,Carrossel,67605,1740,2724.16,22,7492.21,9,2.57,1.57,123.83,175.03
2024-06-20,Campanha C,Google Ads,Famílias,Produto X,Nordeste,Banner,97810,3497,3048.91,289,12808.27,102,3.58,0.87,10.55,320.09
2024-06-04,Campanha C,Social Media Orgânica,Jovens,Serviço Z,Sul,Carrossel,19258,809,2898.68,11,10654.96,8,4.2,3.58,263.52,267.58
2024-09-07,Campanha C,Google Ads,Empresas,Serviço Z,Nordeste,Vídeo,7419,146,3196.38,3,13977.01,3,1.97,21.89,1065.46,337.28
2024-11-08,Campanha A,Social Media Orgânica,Famílias,Produto X,Nordeste,Banner,2652,102,700.72,3,2936.33,0,3.85,6.87,233.57,319.04
2024-10-26,Campanha D,SEO,Empresas,Produto X,Sul,Vídeo,51730,2553,1709.56,101,7101.56,62,4.94,0.67,16.93,315.4
2024-08-31,Campanha B,Google Ads,Adultos,Produto X,Sudeste,Banner,17591,964,126.84,3,528.58,5,5.48,0.13,42.28,316.73
2024-11-12,Campanha C,Google Ads,Jovens,Produto Y,Norte,Banner,1663,119,4877.37,1,23536.39,1,7.16,40.99,4877.37,382.56
2024-03-26,Campanha C,Email Marketing,Empresas,Serviço Z,Sul,Texto,40988,1078,1739.11,26,7801.46,19,2.63,1.61,66.89,348.59
2024-04-23,Campanha C,Google Ads,Jovens,Produto W,Sudeste,Vídeo,82691,4179,4876.83,108,13967.98,147,5.05,1.17,45.16,186.42
2024-02-23,Campanha B,Facebook Ads,Famílias,Produto Y,Sul,Texto,29787,2399,676.7,102,2316.25,75,8.05,0.28,6.63,242.29
2024-05-29,Campanha C,Social Media Orgânica,Famílias,Serviço Z,Nordeste,Banner,74759,2888,1611.4,16,5901.56,21,3.86,0.56,100.71,266.24
2024-11-22,Campanha A,Social Media Orgânica,Famílias,Produto Y,Centro-Oeste,Texto,18212,172,4736.9,4,9711.86,4,0.94,27.54,1184.22,105.03
2024-08-03,Campanha A,Email Marketing,Adultos,Produto W,Norte,Texto,46684,1286,3172.14,51,8966.83,37,2.75,2.47,62.2,182.67
2024-02-21,Campanha C,Facebook Ads,Empresas,Produto W,Norte,Vídeo,17930,62,169.03,3,618.52,4,0.35,2.73,56.34,265.92
2024-05-30,Campanha C,SEO,Idosos,Produto Y,Sudeste,Vídeo,86986,3686,1181.82,122,3531.9,14,4.24,0.32,9.69,198.85
2024-10-17,Campanha A,SEO,Famílias,Produto Y,Centro-Oeste,Vídeo,11527,628,4383.98,34,12284.86,13,5.45,6.98,128.94,180.22
2024-10-26,Campanha C,Email Marketing,Empresas,Produto Y,Norte,Vídeo,18460,115,2862.19,9,9967.47,9,0.62,24.89,318.02,248.25
2024-11-05,Campanha A,Email Marketing,Adultos,Serviço Z,Centro-Oeste,Carrossel,86827,5341,1684.79,436,3704.29,350,6.15,0.32,3.86,119.87
2024-07-21,Campanha A,Facebook Ads,Jovens,Produto W,Centro-Oeste,Texto,45880,3590,3811.02,276,16948.6,222,7.82,1.06,13.81,344.73
2024-03-08,Campanha A,Facebook Ads,Jovens,Produto X,Norte,Carrossel,37638,3575,3561.19,14,13881.09,20,9.5,1.0,254.37,289.79
2024-03-01,Campanha C,Email Marketing,Empresas,Produto W,Norte,Texto,65517,2069,4730.93,12,19187.73,7,3.16,2.29,394.24,305.58
2024-10-21,Campanha C,Social Media Orgânica,Idosos,Produto W,Sudeste,Vídeo,97382,3809,4045.58,89,15253.72,130,3.91,1.06,45.46,277.05
2024-06-16,Campanha A,Google Ads,Adultos,Produto Y,Sul,Carrossel,78239,1867,2344.34,144,4256.72,236,2.39,1.26,16.28,81.57
2024-10-08,Campanha A,Email Marketing,Adultos,Produto Y,Sudeste,Vídeo,55173,1543,3348.87,57,16325.06,51,2.8,2.17,58.75,387.48
2024-10-25,Campanha D,Email Marketing,Jovens,Produto Y,Centro-Oeste,Carrossel,49456,2195,1497.81,185,5133.73,283,4.44,0.68,8.1,242.75
2024-10-03,Campanha D,Facebook Ads,Adultos,Produto W,Sudeste,Texto,69124,1495,2956.39,26,8472.36,25,2.16,1.98,113.71,186.58
2024-05-17,Campanha C,SEO,Famílias,Produto W,Centro-Oeste,Carrossel,99718,2356,3374.88,118,12458.48,95,2.36,1.43,28.6,269.15
2024-01-05,Campanha D,Google Ads,Jovens,Produto Y,Sul,Banner,65793,1921,548.3,63,2543.24,45,2.92,0.29,8.7,363.84
2024-12-22,Campanha A,Social Media Orgânica,Jovens,Produto Y,Norte,Banner,44504,533,3576.51,12,14201.37,15,1.2,6.71,298.04,297.07
2024-01-17,Campanha D,Google Ads,Famílias,Produto X,Centro-Oeste,Banner,22886,1696,3324.68,37,12258.57,67,7.41,1.96,89.86,268.71
2024-07-16,Campanha B,Email Marketing,Adultos,Produto W,Norte,Texto,90588,2859,1628.78,254,6187.69,111,3.16,0.57,6.41,279.9
2024-04-17,Campanha A,SEO,Adultos,Produto X,Norte,Vídeo,45979,3736,3367.73,57,6875.63,37,8.13,0.9,59.08,104.16
2024-09-21,Campanha C,SEO,Adultos,Produto X,Nordeste,Banner,30482,1695,3131.95,133,15034.37,221,5.56,1.85,23.55,380.03
2024-05-23,Campanha C,Email Marketing,Idosos,Produto X,Norte,Banner,60241,3268,328.12,313,1367.77,478,5.42,0.1,1.05,316.85
2024-10-06,Campanha A,Social Media Orgânica,Adultos,Produto W,Norte,Banner,48545,2463,1620.8,235,6826.26,245,5.07,0.66,6.9,321.17
2024-02-10,Campanha B,Google Ads,Adultos,Produto W,Centro-Oeste,Carrossel,62376,3201,3864.51,273,13584.1,284,5.13,1.21,14.16,251.51
2024-08-07,Campanha C,Social Media Orgânica,Famílias,Produto Y,Sudeste,Carrossel,15536,101,3390.87,8,5351.62,11,0.65,33.57,423.86,57.82
2024-04-02,Campanha C,Google Ads,Famílias,Serviço Z,Centro-Oeste,Texto,17413,1068,3323.08,87,15303.51,47,6.13,3.11,38.2,360.52
2024-04-19,Campanha A,Email Marketing,Adultos,Serviço Z,Sul,Banner,85224,3621,2605.53,16,5045.82,1,4.25,0.72,162.85,93.66
2024-03-06,Campanha B,SEO,Famílias,Produto X,Nordeste,Texto,13398,129,3136.97,8,5413.44,10,0.96,24.32,392.12,72.57
2024-08-26,Campanha D,Email Marketing,Empresas,Serviço Z,Sudeste,Carrossel,84230,2490,1875.14,236,4398.4,152,2.96,0.75,7.95,134.56
2024-12-12,Campanha C,SEO,Idosos,Serviço Z,Nordeste,Banner,89776,1304,3374.59,1,4345.05,1,1.45,2.59,3374.59,28.76
2024-08-07,Campanha A,Facebook Ads,Famílias,Produto X,Nordeste,Banner,30357,1719,585.3,146,2710.84,173,5.66,0.34,4.01,363.15
2024-08-05,Campanha D,Google Ads,Adultos,Produto W,Norte,Texto,96423,968,725.99,38,1075.2,42,1.0,0.75,19.11,48.1
2024-04-27,Campanha A,Google Ads,Adultos,Produto Y,Sudeste,Vídeo,82733,243,1496.43,1,5938.61,0,0.29,6.16,1496.43,296.85
2024-03-26,Campanha A,Facebook Ads,Adultos,Serviço Z,Norte,Banner,97051,1534,4032.42,31,11553.17,29,1.58,2.63,130.08,186.51
2024-12-18,Campanha C,Google Ads,Famílias,Serviço Z,Sudeste,Carrossel,53839,4722,1363.49,132,5370.73,35,8.77,0.29,10.33,293.9
2024-01-13,Campanha A,Email Marketing,Idosos,Produto W,Nordeste,Banner,37272,2612,849.61,8,3957.72,8,7.01,0.33,106.2,365.83
2024-02-11,Campanha A,Google Ads,Famílias,Produto Y,Centro-Oeste,Texto,73744,7018,1020.77,436,2636.76,644,9.52,0.15,2.34,158.31
2024-06-26,Campanha D,Facebook Ads,Idosos,Produto Y,Sul,Texto,54260,4915,250.98,189,396.95,23,9.06,0.05,1.33,58.16
2024-11-23,Campanha A,SEO,Empresas,Serviço Z,Sudeste,Vídeo,8506,141,4107.36,3,7401.58,0,1.66,29.13,1369.12,80.2
2024-03-17,Campanha D,Facebook Ads,Famílias,Produto X,Centro-Oeste,Banner,49593,1777,3933.57,118,15973.69,33,3.58,2.21,33.34,306.09
2024-02-27,Campanha D,Google Ads,Jovens,Produto W,Nordeste,Carrossel,8884,762,2901.37,52,11498.79,58,8.58,3.81,55.8,296.32
2024-12-25,Campanha C,Facebook Ads,Empresas,Produto Y,Norte,Vídeo,29018,2319,376.75,175,776.06,213,7.99,0.16,2.15,105.99
2024-01-02,Campanha B,Social Media Orgânica,Idosos,Produto Y,Sudeste,Banner,13209,554,1902.11,9,4714.35,15,4.19,3.43,211.35,147.85
2024-08-05,Campanha D,Social Media Orgânica,Adultos,Produto Y,Sul,Carrossel,36375,1827,1365.32,142,6078.62,96,5.02,0.75,9.61,345.22
2024-02-17,Campanha C,SEO,Empresas,Produto W,Norte,Vídeo,79919,7003,1243.42,566,2402.39,657,8.76,0.18,2.2,93.21
2024-05-24,Campanha A,Social Media Orgânica,Famílias,Produto Y,Sul,Texto,60232,2073,4313.84,112,18911.98,13,3.44,2.08,38.52,338.4
2024-10-22,Campanha B,Google Ads,Jovens,Produto Y,Centro-Oeste,Vídeo,36281,2986,2883.18,17,4064.91,23,8.23,0.97,169.6,40.99
2024-02-29,Campanha A,Facebook Ads,Idosos,Produto W,Norte,Carrossel,25143,2200,2673.62,194,8430.57,136,8.75,1.22,13.78,215.32
2024-08-15,Campanha B,Facebook Ads,Famílias,Produto W,Sudeste,Vídeo,69970,477,1964.0,38,8613.51,57,0.68,4.12,51.68,338.57
2024-11-23,Campanha A,Google Ads,Famílias,Produto W,Centro-Oeste,Banner,28792,2700,2174.6,234,10822.74,23,9.38,0.81,9.29,397.69
2024-10-05,Campanha D,Email Marketing,Adultos,Produto X,Sul,Carrossel,5605,522,1643.03,12,4153.42,1,9.31,3.15,136.92,152.79
2024-10-25,Campanha B,Email Marketing,Jovens,Produto Y,Sudeste,Banner,8437,318,4880.47,3,11725.53,3,3.77,15.35,1626.82,140.25
2024-01-17,Campanha A,Facebook Ads,Jovens,Produto X,Sudeste,Carrossel,18856,1846,2250.26,9,7995.44,7,9.79,1.22,250.03,255.31
2024-03-29,Campanha D,Email Marketing,Famílias,Produto X,Norte,Texto,8953,135,1477.11,10,2521.37,3,1.51,10.94,147.71,70.7
2024-04-23,Campanha A,SEO,Jovens,Produto X,Sudeste,Texto,1897,168,1745.04,6,8473.79,11,8.86,10.39,290.84,385.59
2024-01-05,Campanha C,Google Ads,Famílias,Produto Y,Nordeste,Texto,78097,6059,4503.22,252,8692.78,386,7.76,0.74,17.87,93.03
2024-01-26,Campanha A,Google Ads,Adultos,Produto X,Norte,Carrossel,45128,3756,4641.66,82,11453.38,0,8.32,1.24,56.61,146.75
2024-04-01,Campanha A,Social Media Orgânica,Idosos,Produto X,Norte,Carrossel,84564,7040,2245.85,567,4736.79,984,8.33,0.32,3.96,110.91
2024-11-15,Campanha C,SEO,Jovens,Produto Y,Sul,Carrossel,52403,634,1323.73,55,2174.88,86,1.21,2.09,24.07,64.3
2024-10-03,Campanha D,Google Ads,Idosos,Serviço Z,Sudeste,Banner,79866,1734,3788.92,112,11027.86,36,2.17,2.19,33.83,191.06
2024-08-02,Campanha B,Social Media Orgânica,Idosos,Serviço Z,Norte,Vídeo,37979,1218,4626.56,78,14298.96,98,3.21,3.8,59.31,209.06
2024-10-30,Campanha C,Facebook Ads,Jovens,Produto X,Centro-Oeste,Vídeo,57800,2046,3084.52,8,6969.02,3,3.54,1.51,385.56,125.94
2024-09-06,Campanha A,Social Media Orgânica,Adultos,Produto X,Norte,Carrossel,10506,509,3886.65,5,16329.21,1,4.84,7.64,777.33,320.14
2024-09-25,Campanha D,Google Ads,Famílias,Produto W,Nordeste,Vídeo,7815,759,1901.57,63,8717.75,28,9.71,2.51,30.18,358.45
2024-08-29,Campanha A,Email Marketing,Jovens,Serviço Z,Norte,Vídeo,62520,5654,389.19,439,613.43,218,9.04,0.07,0.89,57.62
2024-10-18,Campanha B,Email Marketing,Idosos,Produto X,Sul,Vídeo,87900,1497,2631.47,80,6917.33,48,1.7,1.76,32.89,162.87
2024-11-26,Campanha D,Email Marketing,Jovens,Serviço Z,Norte,Banner,33145,2636,1752.47,203,5114.95,47,7.95,0.66,8.63,191.87
2024-08-18,Campanha B,Facebook Ads,Adultos,Produto Y,Sul,Texto,96396,947,3380.64,38,13629.91,50,0.98,3.57,88.96,303.18
2024-10-02,Campanha B,Social Media Orgânica,Famílias,Produto X,Centro-Oeste,Texto,24464,270,3626.88,1,15184.73,1,1.1,13.43,3626.88,318.67
2024-09-02,Campanha D,Email Marketing,Adultos,Produto W,Sul,Vídeo,15969,85,1548.42,6,4659.17,0,0.53,18.22,258.07,200.9
2024-02-07,Campanha B,Social Media Orgânica,Empresas,Produto Y,Centro-Oeste,Banner,79296,1385,1485.52,49,4799.78,68,1.75,1.07,30.32,223.1
2024-01-27,Campanha B,Email Marketing,Jovens,Produto X,Sudeste,Banner,86928,5690,3061.9,346,10454.47,509,6.55,0.54,8.85,241.44
2024-11-12,Campanha C,SEO,Adultos,Produto Y,Sudeste,Banner,17222,579,293.92,48,532.11,14,3.36,0.51,6.12,81.04
2024-09-06,Campanha A,SEO,Jovens,Serviço Z,Nordeste,Carrossel,24355,429,3732.4,15,8659.67,6,1.76,8.7,248.83,132.01
2024-12-09,Campanha D,SEO,Jovens,Serviço Z,Sudeste,Vídeo,86633,1620,2492.45,69,11426.36,49,1.87,1.54,36.12,358.44
2024-10-29,Campanha A,SEO,Adultos,Produto X,Sul,Carrossel,60457,363,4540.47,34,10980.96,34,0.6,12.51,133.54,141.85
2024-07-14,Campanha A,Google Ads,Adultos,Produto Y,Norte,Banner,72865,5194,4527.55,277,15087.58,336,7.13,0.87,16.34,233.24
2024-02-23,Campanha A,Facebook Ads,Adultos,Produto X,Sudeste,Carrossel,22013,1663,4960.47,112,14385.37,37,7.55,2.98,44.29,190.0
2024-05-21,Campanha D,Social Media Orgânica,Empresas,Produto W,Nordeste,Vídeo,16661,533,4651.07,47,22477.19,57,3.2,8.73,98.96,383.27
2024-11-27,Campanha A,Social Media Orgânica,Idosos,Produto Y,Norte,Carrossel,84039,5360,588.58,102,1979.57,0,6.38,0.11,5.77,236.33
2024-12-03,Campanha A,SEO,Adultos,Produto X,Sul,Banner,56561,833,3164.11,8,4942.81,0,1.47,3.8,395.51,56.21
2024-03-31,Campanha C,Facebook Ads,Empresas,Serviço Z,Nordeste,Vídeo,91938,3167,936.21,78,3663.91,114,3.44,0.3,12.0,291.36
2024-02-01,Campanha B,Social Media Orgânica,Idosos,Produto Y,Nordeste,Texto,75856,4075,347.1,220,1642.73,159,5.37,0.09,1.58,373.27
2024-06-18,Campanha C,Email Marketing,Famílias,Serviço Z,Norte,Carrossel,79349,6969,4866.11,487,11745.45,7,8.78,0.7,9.99,141.37
2024-01-16,Campanha D,Email Marketing,Empresas,Produto Y,Nordeste,Texto,69251,508,734.32,48,1602.5,31,0.73,1.45,15.3,118.23
2024-03-02,Campanha D,Email Marketing,Empresas,Produto W,Sudeste,Texto,90134,6063,3194.49,575,14718.54,302,6.73,0.53,5.56,360.75
2024-12-15,Campanha A,Social Media Orgânica,Empresas,Produto X,Sudeste,Texto,77811,4088,2035.01,268,8849.33,318,5.25,0.5,7.59,334.85
2024-11-18,Campanha D,SEO,Adultos,Serviço Z,Centro-Oeste,Carrossel,15915,671,1783.21,11,5178.35,4,4.22,2.66,162.11,190.39
2024-03-15,Campanha C,Email Marketing,Idosos,Produto Y,Nordeste,Vídeo,13648,885,1508.94,76,5908.07,106,6.48,1.71,19.85,291.54
2024-04-15,Campanha C,Google Ads,Idosos,Produto Y,Norte,Texto,12098,600,2624.24,21,12692.19,27,4.96,4.37,124.96,383.65
2024-01-24,Campanha B,Email Marketing,Idosos,Produto X,Norte,Vídeo,6209,388,2274.75,10,6273.07,0,6.25,5.86,227.47,175.77
2024-07-27,Campanha D,SEO,Famílias,Serviço Z,Norte,Vídeo,89323,2394,505.98,23,2322.89,38,2.68,0.21,22.0,359.09
2024-02-15,Campanha B,SEO,Idosos,Produto X,Nordeste,Texto,10002,249,1396.59,23,3811.51,3,2.49,5.61,60.72,172.92
2024-01-12,Campanha C,Facebook Ads,Idosos,Produto X,Nordeste,Vídeo,57977,2645,3505.13,102,13829.41,102,4.56,1.33,34.36,294.55
2024-04-18,Campanha C,Google Ads,Jovens,Serviço Z,Sudeste,Carrossel,7219,462,1259.24,15,5873.12,1,6.4,2.73,83.95,366.4
2024-10-05,Campanha D,SEO,Adultos,Serviço Z,Sudeste,Banner,48833,128,4417.53,10,16781.96,2,0.26,34.51,441.75,279.89
2024-04-24,Campanha C,Facebook Ads,Adultos,Produto Y,Nordeste,Vídeo,89720,7124,4701.57,533,13062.14,982,7.94,0.66,8.82,177.83
2024-07-10,Campanha D,Social Media Orgânica,Famílias,Produto Y,Sul,Vídeo,24434,2431,4224.91,70,11560.07,91,9.95,1.74,60.36,173.62
2024-08-26,Campanha C,Google Ads,Adultos,Produto W,Sul,Banner,50722,4001,2961.91,267,7312.41,171,7.89,0.74,11.09,146.88
2024-03-16,Campanha D,Facebook Ads,Famílias,Serviço Z,Norte,Texto,68710,3722,4960.59,49,7420.83,23,5.42,1.33,101.24,49.6
2024-09-14,Campanha B,SEO,Idosos,Produto W,Nordeste,Vídeo,7351,270,4016.79,13,12275.22,13,3.67,14.88,308.98,205.6
2024-01-16,Campanha A,Email Marketing,Jovens,Produto X,Norte,Carrossel,92373,607,2317.44,39,7249.97,47,0.66,3.82,59.42,212.84
2024-07-30,Campanha A,Google Ads,Jovens,Produto X,Centro-Oeste,Texto,38913,2693,3681.54,184,17487.63,234,6.92,1.37,20.01,375.01
2024-09-08,Campanha B,Google Ads,Empresas,Produto X,Centro-Oeste,Banner,76652,6323,3852.74,1,12337.18,0,8.25,0.61,3852.74,220.22
2024-04-26,Campanha D,Facebook Ads,Adultos,Produto X,Sudeste,Texto,46796,278,2269.36,26,4981.46,22,0.59,8.16,87.28,119.51
2024-12-22,Campanha C,Google Ads,Jovens,Produto Y,Centro-Oeste,Banner,89523,7816,2486.65,374,5366.4,403,8.73,0.32,6.65,115.81
2024-07-28,Campanha C,Social Media Orgânica,Jovens,Serviço Z,Nordeste,Texto,40977,2727,1915.91,254,8967.27,173,6.65,0.7,7.54,368.04
2024-11-12,Campanha C,Email Marketing,Idosos,Produto W,Nordeste,Banner,4708,279,2664.99,6,5330.05,6,5.93,9.55,444.16,100.0
2024-09-03,Campanha C,Facebook Ads,Famílias,Produto W,Sudeste,Carrossel,59855,4831,969.43,343,3333.62,125,8.07,0.2,2.83,243.87
2024-01-04,Campanha A,Email Marketing,Famílias,Produto W,Centro-Oeste,Vídeo,10477,212,4910.83,12,20544.8,15,2.02,23.16,409.24,318.36
2024-01-10,Campanha D,Google Ads,Adultos,Serviço Z,Nordeste,Carrossel,40439,2695,1369.43,41,3706.51,60,6.66,0.51,33.4,170.66
2024-06-24,Campanha A,Google Ads,Empresas,Produto Y,Norte,Banner,49712,2680,4004.69,77,11487.59,131,5.39,1.49,52.01,186.85
2024-01-25,Campanha C,Email Marketing,Adultos,Produto W,Sul,Vídeo,91069,7382,2284.12,335,8833.69,13,8.11,0.31,6.82,286.74
2024-07-12,Campanha A,Social Media Orgânica,Empresas,Produto X,Norte,Carrossel,30214,1957,1985.19,9,4786.19,17,6.48,1.01,220.58,141.09
2024-10-13,Campanha A,Email Marketing,Famílias,Produto X,Centro-Oeste,Vídeo,23703,88,2838.96,3,10041.03,4,0.37,32.26,946.32,253.69
2024-09-23,Campanha A,SEO,Idosos,Produto X,Norte,Texto,37755,1651,3098.63,22,5569.6,13,4.37,1.88,140.85,79.74
2024-01-09,Campanha A,SEO,Idosos,Produto Y,Nordeste,Texto,81257,399,2432.93,12,10557.46,1,0.49,6.1,202.74,333.94
2024-06-13,Campanha A,SEO,Famílias,Serviço Z,Norte,Banner,92053,3957,2416.37,329,5345.43,463,4.3,0.61,7.34,121.22
2024-02-07,Campanha B,Google Ads,Idosos,Produto Y,Sul,Texto,23866,378,1402.1,7,4200.63,1,1.58,3.71,200.3,199.6
2024-11-11,Campanha C,Google Ads,Jovens,Produto Y,Nordeste,Vídeo,87595,8428,965.67,636,4155.69,358,9.62,0.11,1.52,330.34
2024-05-04,Campanha C,Google Ads,Empresas,Produto W,Sudeste,Carrossel,32377,2798,4395.61,65,17353.83,112,8.64,1.57,67.62,294.8
2024-02-09,Campanha B,Google Ads,Jovens,Produto Y,Norte,Texto,4898,123,1937.24,8,4558.23,0,2.51,15.75,242.16,135.3
2024-04-12,Campanha B,Email Marketing,Jovens,Serviço Z,Centro-Oeste,Carrossel,23541,419,2891.92,40,7796.61,74,1.78,6.9,72.3,169.6
2024-05-29,Campanha B,SEO,Famílias,Produto W,Centro-Oeste,Texto,58902,3825,1926.54,297,5811.54,82,6.49,0.5,6.49,201.66
2024-04-04,Campanha B,Email Marketing,Adultos,Produto X,Sudeste,Vídeo,16538,729,2562.53,64,10660.07,8,4.41,3.52,40.04,316.0
2024-08-11,Campanha C,Email Marketing,Idosos,Produto W,Sudeste,Texto,95726,7464,4933.15,480,8393.16,740,7.8,0.66,10.28,70.14
2024-03-09,Campanha C,SEO,Empresas,Produto W,Centro-Oeste,Texto,27613,1592,2649.48,86,8359.03,100,5.77,1.66,30.81,215.5
2024-12-03,Campanha C,Facebook Ads,Jovens,Produto Y,Sudeste,Banner,92950,2853,271.69,146,489.58,143,3.07,0.1,1.86,80.2
2024-03-14,Campanha A,SEO,Empresas,Produto Y,Sudeste,Carrossel,17053,866,3035.31,21,14761.45,21,5.08,3.5,144.54,386.32
2024-01-18,Campanha D,SEO,Jovens,Produto W,Nordeste,Vídeo,54537,3071,3375.14,216,4598.14,169,5.63,1.1,15.63,36.24
2024-05-20,Campanha C,Facebook Ads,Idosos,Produto Y,Nordeste,Texto,6864,268,3374.51,25,7077.48,12,3.9,12.59,134.98,109.73
2024-06-18,Campanha C,Google Ads,Empresas,Produto X,Nordeste,Texto,68523,4850,4689.66,62,8820.14,19,7.08,0.97,75.64,88.08
2024-09-21,Campanha C,SEO,Jovens,Produto W,Sudeste,Banner,67832,5380,437.85,133,2023.41,127,7.93,0.08,3.29,362.12
2024-01-15,Campanha B,Google Ads,Idosos,Produto W,Norte,Carrossel,2362,65,3878.13,5,16633.88,7,2.75,59.66,775.63,328.91
2024-05-24,Campanha A,SEO,Empresas,Produto X,Sul,Texto,73600,2107,2085.6,88,7404.87,96,2.86,0.99,23.7,255.05
2024-09-26,Campanha B,Social Media Orgânica,Famílias,Produto X,Nordeste,Texto,48039,2831,4810.39,227,20348.77,139,5.89,1.7,21.19,323.02
2024-12-28,Campanha B,Email Marketing,Adultos,Serviço Z,Sul,Texto,98480,4833,4379.03,346,21769.85,452,4.91,0.91,12.66,397.14
2024-10-16,Campanha D,Social Media Orgânica,Empresas,Serviço Z,Centro-Oeste,Texto,22965,1749,4418.21,43,11707.2,1,7.62,2.53,102.75,164.98
2024-11-11,Campanha D,Social Media Orgânica,Adultos,Serviço Z,Nordeste,Carrossel,52721,1646,4442.84,74,19256.0,26,3.12,2.7,60.04,333.42
2024-04-04,Campanha D,Social Media Orgânica,Jovens,Produto Y,Sul,Banner,11355,70,2424.45,4,4584.86,1,0.62,34.63,606.11,89.11
2024-10-17,Campanha A,Google Ads,Empresas,Produto X,Nordeste,Texto,10626,822,352.11,35,1683.05,31,7.74,0.43,10.06,377.99
2024-04-30,Campanha B,SEO,Idosos,Serviço Z,Sul,Vídeo,53652,3669,4407.7,189,19553.68,74,6.84,1.2,23.32,343.63
2024-11-28,Campanha C,Facebook Ads,Jovens,Produto W,Norte,Banner,81360,3553,863.76,139,1464.34,216,4.37,0.24,6.21,69.53
2024-11-13,Campanha D,SEO,Famílias,Produto X,Centro-Oeste,Carrossel,4002,307,1819.07,21,2712.55,23,7.67,5.93,86.62,49.12
2024-01-04,Campanha A,SEO,Idosos,Produto X,Centro-Oeste,Texto,9264,296,1453.94,21,2192.81,12,3.2,4.91,69.24,50.82
