Data,Campanha,Canal,Segmento_Alvo,Produto_Servico,Regiao,Tipo_Anuncio,Impressoes,Cliques,Custo,Conversoes,Receita,Leads_Gerados,Taxa_Cliques,Custo_Por_Clique,Custo_Por_Conversao,Retorno_Sobre_Investimento
2024-10-25,Campanha C,Email Marketing,Adultos,Produto Y,Norte,Texto,93718,8507,2147.85,272,4020.69,414,9.08,0.25,7.9,87.2
2024-12-12,Campanha A,Social Media Orgânica,Idosos,Produto X,Sul,Carrossel,99276,9825,3852.75,186,14400.28,116,9.9,0.39,20.71,273.77
2024-05-17,Campanha C,Google Ads,Idosos,Produto X,Norte,Banner,33535,3322,656.31,85,2937.97,90,9.91,0.2,7.72,347.65
2024-04-02,Campanha C,Google Ads,Adultos,Produto X,Nordeste,Banner,79361,7779,2920.85,263,9257.89,303,9.8,0.38,11.11,216.96
2024-06-29,Campanha C,Email Marketing,Adultos,Produto X,Norte,Vídeo,44079,2958,4465.52,197,5392.6,294,6.71,1.51,22.67,20.76
2024-12-25,Campanha B,Email Marketing,Empresas,Produto X,Sul,Carrossel,40000,2884,4066.88,66,12750.16,126,7.21,1.41,61.62,213.51
2024-06-12,Campanha D,Google Ads,Idosos,Produto Y,Centro-Oeste,Banner,96304,4066,4264.14,180,5428.31,345,4.22,1.05,23.69,27.3
2024-07-28,Campanha B,SEO,Adultos,Produto W,Norte,Vídeo,49358,3778,865.65,111,4301.02,143,7.65,0.23,7.8,396.85
2024-02-19,Campanha C,Facebook Ads,Adultos,Serviço Z,Sudeste,Banner,71487,5016,3670.9,417,8221.16,546,7.02,0.73,8.8,123.95
2024-08-13,Campanha D,Facebook Ads,Jovens,Produto Y,Centro-Oeste,Banner,56883,1501,2569.69,136,11761.15,4,2.64,1.71,18.89,357.69
2024-06-21,Campanha D,Facebook Ads,Jovens,Serviço Z,Sudeste,Vídeo,5516,73,4249.7,4,5257.24,3,1.32,58.22,1062.42,23.71
2024-10-28,Campanha C,Facebook Ads,Empresas,Produto Y,Sudeste,Carrossel,32276,1335,2194.66,13,6997.64,12,4.14,1.64,168.82,218.85
2024-12-25,Campanha A,Email Marketing,Jovens,Produto Y,Sudeste,Texto,84065,3735,4908.68,158,9538.44,168,4.44,1.31,31.07,94.32
2024-10-17,Campanha B,Social Media Orgânica,Idosos,Produto Y,Sul,Vídeo,24463,1196,1682.68,48,4980.98,4,4.89,1.41,35.06,196.01
2024-09-03,Campanha C,Google Ads,Famílias,Produto W,Sudeste,Texto,13401,69,345.56,4,1148.9,5,0.51,5.01,86.39,232.47
2024-03-31,Campanha A,Email Marketing,Adultos,Produto W,Nordeste,Carrossel,22862,1707,4387.02,25,13248.77,17,7.47,2.57,175.48,202.0
2024-07-13,Campanha B,Google Ads,Jovens,Produto W,Sudeste,Texto,93960,797,573.31,66,1212.22,13,0.85,0.72,8.69,111.44
2024-07-06,Campanha D,Social Media Orgânica,Famílias,Serviço Z,Norte,Carrossel,81192,4419,1533.2,14,5893.79,5,5.44,0.35,109.51,284.41
2024-07-21,Campanha C,Facebook Ads,Famílias,Produto X,Sudeste,Carrossel,37749,720,3047.45,33,8144.2,55,1.91,4.23,92.35,167.25
2024-12-26,Campanha C,Facebook Ads,Jovens,Produto X,Sudeste,Vídeo,46520,2044,3079.66,135,12186.36,91,4.39,1.51,22.81,295.7
2024-06-17,Campanha D,SEO,Famílias,Produto W,Sul,Vídeo,99873,1789,3805.92,152,17707.35,60,1.79,2.13,25.04,365.26
2024-08-03,Campanha A,Email Marketing,Famílias,Produto Y,Sul,Vídeo,86056,880,1793.21,20,5723.62,2,1.02,2.04,89.66,219.18
2024-11-10,Campanha C,Google Ads,Famílias,Produto W,Nordeste,Banner,7807,186,4581.73,4,13698.86,5,2.38,24.63,1145.43,198.99
2024-08-01,Campanha D,Social Media Orgânica,Empresas,Produto W,Sul,Banner,31206,2839,1741.95,250,4013.61,487,9.1,0.61,6.97,130.41
2024-09-08,Campanha C,Social Media Orgânica,Jovens,Produto X,Nordeste,Vídeo,33653,562,3554.14,4,16645.11,5,1.67,6.32,888.53,368.33
2024-04-14,Campanha D,Google Ads,Idosos,Produto Y,Norte,Carrossel,65528,6247,728.42,215,1852.54,75,9.53,0.12,3.39,154.32
2024-10-03,Campanha D,Social Media Orgânica,Idosos,Serviço Z,Norte,Vídeo,27116,1219,1392.12,42,3176.51,62,4.5,1.14,33.15,128.18
2024-10-23,Campanha A,Social Media Orgânica,Idosos,Serviço Z,Nordeste,Texto,93999,2347,1107.82,184,3910.94,302,2.5,0.47,6.02,253.03
2024-06-29,Campanha B,Facebook Ads,Empresas,Serviço Z,Centro-Oeste,Vídeo,16770,489,4438.15,26,9557.75,18,2.92,9.08,170.7,115.35
2024-03-20,Campanha C,Google Ads,Famílias,Produto W,Sudeste,Carrossel,18320,212,1205.71,20,1811.4,16,1.16,5.69,60.29,50.24
2024-12-18,Campanha B,Social Media Orgânica,Jovens,Produto X,Nordeste,Banner,93940,7177,2732.22,15,5734.89,19,7.64,0.38,182.15,109.9
2024-10-14,Campanha C,Email Marketing,Adultos,Produto X,Centro-Oeste,Carrossel,14581,157,124.98,10,376.36,9,1.08,0.8,12.5,201.14
2024-07-15,Campanha B,Google Ads,Adultos,Produto W,Nordeste,Carrossel,61723,4046,2858.23,321,10340.85,120,6.56,0.71,8.9,261.79
2024-09-26,Campanha D,Email Marketing,Famílias,Produto X,Sul,Banner,86118,7955,4549.73,404,11954.67,347,9.24,0.57,11.26,162.76
2024-07-16,Campanha D,Email Marketing,Famílias,Produto W,Sudeste,Texto,33842,1069,989.1,53,1459.95,27,3.16,0.93,18.66,47.6
2024-05-16,Campanha D,Facebook Ads,Empresas,Serviço Z,Centro-Oeste,Vídeo,52238,2682,980.94,44,1280.83,10,5.13,0.37,22.29,30.57
2024-03-01,Campanha B,Email Marketing,Empresas,Serviço Z,Nordeste,Banner,21968,1965,3883.79,120,18487.02,209,8.94,1.98,32.36,376.0
2024-05-19,Campanha C,SEO,Idosos,Produto Y,Centro-Oeste,Carrossel,57078,3025,3912.95,204,10789.99,222,5.3,1.29,19.18,175.75
2024-12-13,Campanha C,Google Ads,Famílias,Produto X,Sul,Vídeo,27052,1119,2026.65,20,7973.77,1,4.14,1.81,101.33,293.45
2024-03-13,Campanha B,Facebook Ads,Empresas,Produto X,Norte,Texto,67267,2835,3227.36,248,5091.67,81,4.21,1.14,13.01,57.77
2024-05-30,Campanha B,Email Marketing,Empresas,Produto X,Nordeste,Carrossel,19673,139,3037.38,4,12497.69,2,0.71,21.85,759.35,311.46
2024-01-19,Campanha D,SEO,Jovens,Serviço Z,Sudeste,Carrossel,13020,98,2818.7,3,12831.77,4,0.75,28.76,939.57,355.24
2024-01-19,Campanha A,Email Marketing,Famílias,Produto W,Norte,Vídeo,45929,336,2976.11,3,4713.65,3,0.73,8.86,992.04,58.38
2024-05-05,Campanha B,Email Marketing,Empresas,Produto Y,Norte,Banner,88496,7943,2646.73,714,11055.0,1377,8.98,0.33,3.71,317.69
2024-04-19,Campanha B,Google Ads,Empresas,Serviço Z,Sul,Carrossel,59148,2807,2168.14,154,4642.23,165,4.75,0.77,14.08,114.11
2024-02-19,Campanha A,Facebook Ads,Adultos,Produto Y,Centro-Oeste,Carrossel,85752,3678,4176.57,364,6536.2,423,4.29,1.14,11.47,56.5
2024-06-21,Campanha A,Google Ads,Idosos,Serviço Z,Sul,Carrossel,19889,402,3640.3,16,11358.2,29,2.02,9.06,227.52,212.01
2024-11-22,Campanha D,Google Ads,Jovens,Produto X,Centro-Oeste,Texto,22899,957,1009.66,59,2859.21,35,4.18,1.06,17.11,183.19
2024-05-23,Campanha A,Facebook Ads,Idosos,Produto W,Sudeste,Vídeo,16821,93,127.36,7,635.0,0,0.55,1.37,18.19,398.59
2024-06-22,Campanha C,SEO,Idosos,Produto W,Sul,Texto,36202,1585,3761.4,140,18040.66,178,4.38,2.37,26.87,379.63
2024-07-30,Campanha B,Social Media Orgânica,Famílias,Serviço Z,Norte,Vídeo,47961,452,1354.95,1,1712.19,0,0.94,3.0,1354.95,26.37
2024-04-05,Campanha B,Email Marketing,Empresas,Serviço Z,Nordeste,Texto,33803,2638,1325.69,63,1646.04,84,7.8,0.5,21.04,24.16
2024-09-18,Campanha A,Google Ads,Idosos,Produto Y,Centro-Oeste,Carrossel,55989,4254,2152.62,84,9203.27,22,7.6,0.51,25.63,327.54
2024-08-26,Campanha C,Google Ads,Jovens,Produto Y,Nordeste,Vídeo,53554,967,4642.02,34,10557.75,45,1.81,4.8,136.53,127.44
2024-12-06,Campanha A,Email Marketing,Famílias,Serviço Z,Nordeste,Carrossel,48312,2562,3611.34,237,7752.53,211,5.3,1.41,15.24,114.67
2024-10-30,Campanha D,Facebook Ads,Famílias,Produto W,Norte,Carrossel,43936,4233,1200.32,344,2453.86,354,9.63,0.28,3.49,104.43
2024-10-16,Campanha A,Google Ads,Empresas,Produto X,Sul,Vídeo,53530,2947,2399.89,138,5009.4,241,5.51,0.81,17.39,108.73
2024-02-18,Campanha B,SEO,Famílias,Produto Y,Sul,Texto,32242,467,2152.53,23,3286.28,14,1.45,4.61,93.59,52.67
2024-06-26,Campanha C,SEO,Famílias,Produto Y,Sul,Banner,4406,247,2549.47,9,6612.11,17,5.61,10.32,283.27,159.35
2024-10-05,Campanha B,Facebook Ads,Adultos,Produto X,Centro-Oeste,Carrossel,42848,2510,788.83,240,1893.71,279,5.86,0.31,3.29,140.07
2024-01-21,Campanha A,Email Marketing,Famílias,Serviço Z,Sul,Banner,82403,2865,4301.52,112,6722.8,220,3.48,1.5,38.41,56.29
2024-12-10,Campanha C,Email Marketing,Idosos,Produto X,Norte,Texto,49873,4775,964.93,192,4455.27,290,9.57,0.2,5.03,361.72
2024-06-01,Campanha B,Social Media Orgânica,Empresas,Produto Y,Centro-Oeste,Texto,59716,1398,4972.22,31,10639.87,8,2.34,3.56,160.39,113.99
2024-09-17,Campanha D,SEO,Empresas,Serviço Z,Nordeste,Carrossel,73447,1450,4621.72,53,15704.72,76,1.97,3.19,87.2,239.8
2024-01-11,Campanha B,Facebook Ads,Adultos,Produto Y,Norte,Vídeo,27019,1376,3919.89,59,6921.16,115,5.09,2.85,66.44,76.57
2024-07-16,Campanha C,Google Ads,Jovens,Produto W,Sul,Vídeo,82346,531,3617.72,28,9807.39,3,0.64,6.81,129.2,171.09
2024-03-31,Campanha C,SEO,Jovens,Produto Y,Norte,Carrossel,9200,222,2298.86,10,3167.05,7,2.41,10.36,229.89,37.77
2024-05-19,Campanha A,Social Media Orgânica,Jovens,Serviço Z,Nordeste,Vídeo,72730,6813,2769.76,166,6561.47,325,9.37,0.41,16.69,136.9
2024-07-11,Campanha B,SEO,Adultos,Produto X,Sudeste,Vídeo,12505,193,1626.79,16,3967.92,20,1.54,8.43,101.67,143.91
2024-02-10,Campanha B,Social Media Orgânica,Idosos,Produto X,Sudeste,Carrossel,66541,5978,2616.15,589,7930.22,729,8.98,0.44,4.44,203.13
2024-11-03,Campanha D,Google Ads,Idosos,Serviço Z,Nordeste,Banner,39456,1656,4201.51,148,11686.57,253,4.2,2.54,28.39,178.15
2024-05-10,Campanha C,Social Media Orgânica,Famílias,Produto Y,Norte,Carrossel,59123,5045,1286.13,254,5408.63,266,8.53,0.25,5.06,320.54
2024-06-14,Campanha D,Google Ads,Famílias,Serviço Z,Nordeste,Texto,21792,335,2786.9,30,13134.37,41,1.54,8.32,92.9,371.29
2024-02-02,Campanha B,Google Ads,Jovens,Produto X,Norte,Banner,44725,2230,1144.68,192,2362.94,134,4.99,0.51,5.96,106.43
2024-09-26,Campanha D,SEO,Famílias,Produto X,Sudeste,Texto,72437,2984,316.22,290,1200.07,398,4.12,0.11,1.09,279.5
2024-02-22,Campanha C,Facebook Ads,Famílias,Produto W,Sudeste,Texto,68196,597,4331.49,21,13728.43,9,0.88,7.26,206.26,216.94
2024-10-10,Campanha D,Email Marketing,Famílias,Produto X,Norte,Banner,4647,113,4819.65,9,16577.54,13,2.43,42.65,535.52,243.96
2024-08-19,Campanha A,Social Media Orgânica,Jovens,Produto Y,Sul,Texto,27035,1873,601.98,74,1408.87,68,6.93,0.32,8.13,134.04
2024-01-31,Campanha D,SEO,Idosos,Produto X,Nordeste,Banner,13329,73,4286.81,2,12629.95,2,0.55,58.72,2143.41,194.62
2024-06-05,Campanha B,Social Media Orgânica,Famílias,Serviço Z,Norte,Texto,7743,370,2098.34,13,8127.35,22,4.78,5.67,161.41,287.32
2024-08-29,Campanha C,SEO,Empresas,Produto W,Norte,Banner,31921,881,4621.73,51,17707.33,99,2.76,5.25,90.62,283.13
2024-12-04,Campanha D,Google Ads,Jovens,Serviço Z,Sul,Vídeo,52035,4470,2935.51,20,5571.83,18,8.59,0.66,146.78,89.81
2024-04-09,Campanha D,Google Ads,Jovens,Produto X,Sudeste,Carrossel,88197,503,1267.52,26,5546.11,20,0.57,2.52,48.75,337.56
2024-01-05,Campanha B,Google Ads,Empresas,Serviço Z,Sudeste,Carrossel,48172,517,2869.94,19,14337.61,12,1.07,5.55,151.05,399.58
2024-09-11,Campanha A,Google Ads,Jovens,Produto X,Centro-Oeste,Texto,15027,100,4595.54,9,18005.13,11,0.67,45.96,510.62,291.8
2024-01-16,Campanha A,Google Ads,Adultos,Produto X,Centro-Oeste,Texto,59324,1607,1010.72,4,4260.24,0,2.71,0.63,252.68,321.51
2024-12-08,Campanha A,Email Marketing,Idosos,Produto W,Sudeste,Banner,57839,2368,4540.02,138,14746.3,71,4.09,1.92,32.9,224.81
2024-12-26,Campanha C,Google Ads,Jovens,Produto X,Sudeste,Vídeo,75022,1826,2444.6,95,5125.74,126,2.43,1.34,25.73,109.68
2024-01-26,Campanha C,Social Media Orgânica,Idosos,Produto X,Sul,Carrossel,69135,6262,1741.08,284,7511.97,190,9.06,0.28,6.13,331.45
2024-08-04,Campanha C,SEO,Idosos,Produto Y,Sul,Texto,68076,6372,1621.31,381,6360.67,295,9.36,0.25,4.26,292.32
2024-03-25,Campanha D,Google Ads,Empresas,Serviço Z,Nordeste,Banner,79654,5315,4408.26,415,12075.57,9,6.67,0.83,10.62,173.93
2024-04-11,Campanha C,Email Marketing,Idosos,Produto Y,Sul,Carrossel,55344,2612,3662.44,166,15992.35,236,4.72,1.4,22.06,336.66
2024-02-01,Campanha D,Google Ads,Idosos,Produto W,Centro-Oeste,Vídeo,44428,1409,339.0,110,1471.27,162,3.17,0.24,3.08,334.0
2024-05-10,Campanha C,Google Ads,Adultos,Produto W,Centro-Oeste,Vídeo,88934,8025,2564.83,284,9350.02,360,9.02,0.32,9.03,264.55
2024-06-09,Campanha B,Facebook Ads,Adultos,Serviço Z,Sul,Texto,62706,5349,2763.98,205,9410.13,204,8.53,0.52,13.48,240.46
2024-05-11,Campanha C,Facebook Ads,Empresas,Produto W,Sul,Vídeo,55399,1962,3508.06,182,8801.56,290,3.54,1.79,19.28,150.9
2024-10-01,Campanha C,Email Marketing,Jovens,Serviço Z,Nordeste,Carrossel,80187,6040,2308.92,417,9734.26,438,7.53,0.38,5.54,321.59
2024-06-06,Campanha A,Facebook Ads,Jovens,Serviço Z,Sul,Vídeo,11893,251,894.63,6,1642.41,6,2.11,3.56,149.1,83.59
2024-07-28,Campanha B,Google Ads,Famílias,Serviço Z,Centro-Oeste,Carrossel,42753,1188,4746.6,70,19324.82,126,2.78,4.0,67.81,307.13
2024-11-18,Campanha C,Social Media Orgânica,Jovens,Produto W,Sul,Vídeo,28411,1392,2112.74,23,5677.62,11,4.9,1.52,91.86,168.73
2024-09-30,Campanha C,Social Media Orgânica,Famílias,Produto Y,Nordeste,Vídeo,43340,1571,2428.48,91,11911.87,0,3.62,1.55,26.69,390.51
2024-10-06,Campanha C,Email Marketing,Jovens,Produto Y,Nordeste,Carrossel,14691,67,4996.61,5,13904.23,7,0.46,74.58,999.32,178.27
2024-07-03,Campanha B,SEO,Adultos,Produto W,Norte,Banner,89822,3202,1249.39,276,2464.59,333,3.56,0.39,4.53,97.26
2024-02-02,Campanha B,SEO,Adultos,Produto X,Sudeste,Carrossel,57807,2084,4984.25,114,7872.31,137,3.61,2.39,43.72,57.94
2024-08-09,Campanha C,Google Ads,Adultos,Serviço Z,Norte,Texto,15295,1037,3778.07,77,6901.1,53,6.78,3.64,49.07,82.66
2024-09-04,Campanha B,SEO,Famílias,Produto X,Centro-Oeste,Texto,19468,986,1747.46,81,2324.32,65,5.06,1.77,21.57,33.01
2024-05-10,Campanha B,Facebook Ads,Jovens,Produto X,Sudeste,Carrossel,44206,201,3058.28,1,10576.0,0,0.45,15.22,3058.28,245.82
2024-07-29,Campanha A,Google Ads,Adultos,Serviço Z,Nordeste,Carrossel,33136,1268,4579.01,40,20004.32,60,3.83,3.61,114.48,336.87
2024-02-04,Campanha D,Facebook Ads,Jovens,Serviço Z,Nordeste,Banner,82264,7914,3925.31,245,10694.28,230,9.62,0.5,16.02,172.44
2024-06-26,Campanha B,Social Media Orgânica,Jovens,Produto X,Sul,Carrossel,51885,4826,517.63,333,800.25,344,9.3,0.11,1.55,54.6
2024-01-14,Campanha A,Facebook Ads,Idosos,Serviço Z,Nordeste,Texto,90236,1340,322.38,8,1198.03,5,1.48,0.24,40.3,271.62
2024-10-18,Campanha A,Google Ads,Adultos,Produto X,Centro-Oeste,Carrossel,68227,1728,3551.62,129,13266.96,178,2.53,2.06,27.53,273.55
2024-12-19,Campanha B,Social Media Orgânica,Adultos,Serviço Z,Sudeste,Vídeo,72631,1567,2903.14,33,13046.84,7,2.16,1.85,87.97,349.4
2024-01-18,Campanha C,Facebook Ads,Idosos,Produto Y,Sudeste,Texto,43696,469,4459.39,30,14127.94,37,1.07,9.51,148.65,216.81
2024-01-27,Campanha B,Social Media Orgânica,Adultos,Serviço Z,Sudeste,Carrossel,66907,805,3451.62,19,8319.43,21,1.2,4.29,181.66,141.03
2024-10-12,Campanha B,Social Media Orgânica,Adultos,Produto W,Norte,Carrossel,34492,728,3934.48,67,6673.05,31,2.11,5.4,58.72,69.6
2024-07-10,Campanha A,SEO,Adultos,Serviço Z,Sudeste,Vídeo,95983,1461,502.76,17,2288.42,4,1.52,0.34,29.57,355.17
2024-07-28,Campanha D,Social Media Orgânica,Idosos,Produto W,Nordeste,Vídeo,46112,2748,1545.81,123,6342.44,163,5.96,0.56,12.57,310.3
2024-03-23,Campanha A,Facebook Ads,Idosos,Produto Y,Sudeste,Vídeo,21518,898,1944.0,20,3027.12,13,4.17,2.16,97.2,55.72
2024-03-11,Campanha A,Email Marketing,Jovens,Produto Y,Centro-Oeste,Vídeo,3386,169,2987.01,15,4301.38,6,4.99,17.67,199.13,44.0
2024-06-03,Campanha C,Google Ads,Empresas,Produto Y,Nordeste,Vídeo,95768,4039,1186.98,44,2453.51,8,4.22,0.29,26.98,106.7
2024-11-10,Campanha A,SEO,Famílias,Serviço Z,Nordeste,Banner,16208,171,2878.98,15,11392.86,8,1.06,16.84,191.93,295.73
2024-10-19,Campanha C,Facebook Ads,Adultos,Produto Y,Norte,Carrossel,58829,5334,776.35,419,2430.17,305,9.07,0.15,1.85,213.03
2024-10-29,Campanha C,Social Media Orgânica,Famílias,Produto W,Sudeste,Banner,65753,5781,2847.04,304,10741.26,340,8.79,0.49,9.37,277.28
2024-05-02,Campanha B,SEO,Famílias,Serviço Z,Sul,Vídeo,19547,886,2678.45,9,9742.91,12,4.53,3.02,297.61,263.75
2024-04-25,Campanha A,Email Marketing,Empresas,Produto Y,Norte,Carrossel,25807,883,1150.44,57,2055.67,67,3.42,1.3,20.18,78.69
2024-02-09,Campanha D,Facebook Ads,Adultos,Serviço Z,Norte,Vídeo,76640,4364,4493.35,413,14779.33,181,5.69,1.03,10.88,228.92
2024-03-20,Campanha D,Email Marketing,Idosos,Serviço Z,Centro-Oeste,Texto,24545,2405,224.72,163,492.58,52,9.8,0.09,1.38,119.2
2024-12-09,Campanha B,Facebook Ads,Adultos,Produto X,Sudeste,Vídeo,87288,5196,2430.75,412,11676.68,388,5.95,0.47,5.9,380.37
2024-11-26,Campanha A,SEO,Jovens,Serviço Z,Centro-Oeste,Banner,82012,145,1946.39,7,2428.99,13,0.18,13.42,278.06,24.79
2024-03-21,Campanha B,Email Marketing,Famílias,Produto X,Nordeste,Banner,64038,137,4443.21,1,13252.67,0,0.21,32.43,4443.21,198.27
2024-12-01,Campanha C,Facebook Ads,Idosos,Produto X,Sudeste,Carrossel,88879,1788,4807.66,24,7860.35,15,2.01,2.69,200.32,63.5
2024-11-23,Campanha D,SEO,Famílias,Produto X,Norte,Vídeo,1627,136,283.22,8,1100.68,4,8.36,2.08,35.4,288.63
2024-11-10,Campanha D,Email Marketing,Idosos,Produto Y,Nordeste,Vídeo,75676,4560,2025.42,209,4881.68,407,6.03,0.44,9.69,141.02
2024-03-16,Campanha D,Google Ads,Famílias,Serviço Z,Nordeste,Vídeo,38605,418,4242.58,25,6488.85,38,1.08,10.15,169.7,52.95
2024-05-15,Campanha D,Facebook Ads,Jovens,Produto W,Nordeste,Texto,16174,1019,2464.34,17,5884.17,3,6.3,2.42,144.96,138.77
2024-10-18,Campanha B,Social Media Orgânica,Empresas,Produto W,Norte,Texto,22844,1262,3704.92,58,12035.95,85,5.52,2.94,63.88,224.86
2024-02-16,Campanha B,Social Media Orgânica,Empresas,Serviço Z,Norte,Carrossel,73317,6057,1869.82,324,8865.19,543,8.26,0.31,5.77,374.12
2024-07-17,Campanha A,SEO,Empresas,Produto W,Sul,Banner,13390,1097,3209.57,50,7288.67,97,8.19,2.93,64.19,127.09
2024-02-09,Campanha D,Social Media Orgânica,Empresas,Serviço Z,Norte,Vídeo,95497,6543,4921.59,267,13979.05,120,6.85,0.75,18.43,184.04
2024-12-07,Campanha D,Social Media Orgânica,Adultos,Produto X,Norte,Carrossel,24230,998,2799.08,60,4657.27,61,4.12,2.8,46.65,66.39
2024-09-22,Campanha C,Social Media Orgânica,Empresas,Produto X,Sudeste,Texto,27941,1524,3248.8,5,15595.37,3,5.45,2.13,649.76,380.03
2024-03-06,Campanha A,Social Media Orgânica,Idosos,Serviço Z,Centro-Oeste,Banner,24422,1083,2595.35,105,9210.83,182,4.43,2.4,24.72,254.9
2024-12-24,Campanha B,Google Ads,Idosos,Produto Y,Sudeste,Banner,26271,353,4105.61,15,5545.41,21,1.34,11.63,273.71,35.07
2024-04-07,Campanha C,Email Marketing,Adultos,Serviço Z,Centro-Oeste,Carrossel,61384,2729,4820.34,118,17629.4,59,4.45,1.77,40.85,265.73
2024-02-05,Campanha A,Google Ads,Empresas,Produto Y,Nordeste,Carrossel,23131,722,3577.65,19,15398.07,2,3.12,4.96,188.3,330.4
2024-04-17,Campanha C,Social Media Orgânica,Jovens,Produto Y,Sudeste,Carrossel,5332,362,1501.69,30,7228.73,1,6.79,4.15,50.06,381.37
2024-03-15,Campanha A,Facebook Ads,Adultos,Serviço Z,Sul,Banner,34522,103,4891.67,2,16720.29,3,0.3,47.49,2445.84,241.81
2024-11-19,Campanha C,Facebook Ads,Empresas,Produto X,Sul,Vídeo,86773,7061,4227.05,559,9034.74,853,8.14,0.6,7.56,113.74
2024-06-03,Campanha C,Google Ads,Famílias,Serviço Z,Sul,Texto,7987,220,4933.14,13,11330.29,3,2.75,22.42,379.47,129.68
2024-06-13,Campanha B,SEO,Idosos,Serviço Z,Norte,Vídeo,23353,696,4918.02,54,6958.08,15,2.98,7.07,91.07,41.48
2024-02-29,Campanha A,Email Marketing,Famílias,Produto Y,Sudeste,Banner,41241,3637,3896.0,145,17335.99,203,8.82,1.07,26.87,344.97
2024-04-27,Campanha B,Social Media Orgânica,Famílias,Produto Y,Sudeste,Carrossel,24301,1968,3049.49,44,14166.87,86,8.1,1.55,69.31,364.57
2024-05-23,Campanha D,SEO,Idosos,Produto X,Nordeste,Texto,19006,729,327.59,57,653.55,91,3.84,0.45,5.75,99.5
2024-11-25,Campanha A,SEO,Jovens,Produto W,Sudeste,Vídeo,23291,1083,2844.99,49,4052.58,32,4.65,2.63,58.06,42.45
2024-12-15,Campanha B,Social Media Orgânica,Famílias,Produto X,Centro-Oeste,Banner,23100,1637,2346.48,12,6879.08,14,7.09,1.43,195.54,193.17
2024-09-01,Campanha D,Google Ads,Jovens,Produto X,Nordeste,Carrossel,53984,1504,1474.25,38,6560.67,5,2.79,0.98,38.8,345.02
2024-02-04,Campanha B,Google Ads,Jovens,Produto X,Sul,Banner,98669,7579,412.11,634,1851.58,707,7.68,0.05,0.65,349.29
2024-08-09,Campanha D,Email Marketing,Idosos,Produto Y,Centro-Oeste,Vídeo,32240,3037,2514.73,293,11453.53,263,9.42,0.83,8.58,355.46
2024-10-23,Campanha A,Email Marketing,Jovens,Serviço Z,Nordeste,Vídeo,70353,6395,867.65,597,1134.49,797,9.09,0.14,1.45,30.75
2024-09-02,Campanha A,SEO,Famílias,Produto W,Norte,Banner,97843,6493,4031.98,584,12165.47,755,6.64,0.62,6.9,201.72
2024-07-12,Campanha C,SEO,Empresas,Serviço Z,Sul,Texto,35139,673,3835.93,24,10649.16,35,1.92,5.7,159.83,177.62
2024-08-20,Campanha A,Facebook Ads,Empresas,Produto Y,Sudeste,Carrossel,11700,652,1908.38,62,8545.59,76,5.57,2.93,30.78,347.79
2024-08-12,Campanha A,Facebook Ads,Idosos,Produto W,Norte,Carrossel,98629,7867,4339.82,477,8481.78,643,7.98,0.55,9.1,95.44
2024-09-09,Campanha D,Social Media Orgânica,Empresas,Serviço Z,Norte,Carrossel,99900,4010,1018.34,323,2034.27,464,4.01,0.25,3.15,99.76
2024-05-01,Campanha D,SEO,Famílias,Produto Y,Centro-Oeste,Carrossel,67290,4265,1319.3,414,3661.59,251,6.34,0.31,3.19,177.54
2024-05-28,Campanha B,Google Ads,Empresas,Serviço Z,Sul,Vídeo,46383,282,285.67,20,793.78,30,0.61,1.01,14.28,177.87
